Fips Code,Fips Name,Fire Name,Fire Size Class,Fire Year,Owner Code,Owner Descr,Source Reporting Unit Name,Stat Cause Code,Stat Cause Descr,State,Cont Date,Cont Doy,Cont Time,County,Discovery Date,Discovery Doy,Discovery Time,Fire Size,Latitude,Longitude,Objectid,Source Reporting Unit
17,Deschutes,0028,A,2005,13,STATE OR PRIVATE,Deschutes National Forest,4,Campfire,OR,2453407.5,37,1226,17,2453406.5,36,943,0.1,43.99555556,-121.41416667,32,601
27,Lincoln,CHURCH #1,A,2004,5,USFS,Lincoln National Forest,1,Lightning,NM,2453182.5,178,1749,27,2453181.5,177,1927,0.1,33.49666667,-105.73972222,33,308
27,Lincoln,DRY MILLS,A,2004,5,USFS,Lincoln National Forest,1,Lightning,NM,2453247.5,243,1501,27,2453247.5,243,1030,0.1,33.41777778,-105.7075,34,308
27,Lincoln,AGUA FRIA,A,2004,5,USFS,Lincoln National Forest,1,Lightning,NM,2453289.5,285,1300,27,2453289.5,285,1015,0.1,33.25527778,-105.62611111,35,308
17,Deschutes,0044,A,2005,5,USFS,Deschutes National Forest,4,Campfire,OR,2453434.5,64,1107,17,2453434.5,64,1042,0.1,44.04333333,-121.38611111,36,601
21,Buncombe,TANNASSEE GAP I,B,2005,5,USFS,National Forests in North Carolina,2,Equipment Use,NC,2453440.5,70,1800,21,2453440.5,70,1500,0.6,35.22833333,-82.88444444,37,811
113,Macon,HOWARD GAP,C,2005,5,USFS,National Forests in North Carolina,7,Arson,NC,2453398.5,28,300,113,2453397.5,27,2200,50.3,35.00027778,-83.35111111,38,811
27,Caldwell,HOT SPRINGS,A,2005,5,USFS,National Forests in North Carolina,7,Arson,NC,2453407.5,37,2000,27,2453407.5,37,1900,0.1,35.93166667,-81.71666667,39,811
27,Caldwell,AUSTIN CREEK,D,2005,14,MISSING/NOT SPECIFIED,National Forests in North Carolina,5,Debris Burning,NC,2453414.5,44,330,27,2453413.5,43,1520,125,36.00166667,-81.59,40,811
11,Avery,HEADQUARTERS,C,2005,14,MISSING/NOT SPECIFIED,National Forests in North Carolina,5,Debris Burning,NC,2453476.5,106,2200,11,2453476.5,106,1625,25,35.985,-81.85166667,41,811
27,Caldwell,BLUFF,B,2005,14,MISSING/NOT SPECIFIED,National Forests in North Carolina,5,Debris Burning,NC,2453499.5,129,1530,27,2453499.5,129,1343,3,35.9,-81.68333333,42,811
27,Caldwell,MOUNTAIN,C,2005,14,MISSING/NOT SPECIFIED,National Forests in North Carolina,5,Debris Burning,NC,2453499.5,129,2330,27,2453499.5,129,1900,10,36.035,-81.585,43,811
17,Deschutes,0088,A,2005,5,USFS,Deschutes National Forest,4,Campfire,OR,2453465.5,95,1210,17,2453465.5,95,1205,0.1,43.95555556,-121.35222222,44,601
9,Converse,JOHN,A,2005,13,STATE OR PRIVATE,Medicine Bow-Routt National Forest,1,Lightning,WY,2453527.5,157,2030,9,2453527.5,157,1530,0.25,42.35472222,-105.50555556,45,206
113,Macon,WATERLOO,C,2005,14,MISSING/NOT SPECIFIED,National Forests in North Carolina,9,Miscellaneous,NC,2453440.5,70,1930,113,2453440.5,70,1330,10,35.00138889,-83.38416667,46,811
69,Wheeler,EARLY,B,2005,5,USFS,Umatilla National Forest,9,Miscellaneous,OR,2453440.5,70,1401,69,2453440.5,70,1000,5,44.91111111,-119.69611111,47,614
,,HATCH,B,2005,5,USFS,Pike San Isabel National Forest,1,Lightning,CO,2453535.5,165,1530,,2453535.5,165,1300,0.5,39.29222222,-105.18305556,48,212
17,Deschutes,0032,A,2005,5,USFS,Deschutes National Forest,4,Campfire,OR,2453417.5,47,1600,17,2453417.5,47,1535,0.1,43.72527778,-121.57416667,49,601
17,Deschutes,0041,A,2005,5,USFS,Ochoco National Forest,5,Debris Burning,OR,2453431.5,61,1745,17,2453431.5,61,1640,0.1,44.41,-121.31555556,50,607
37,Lake,HALFWAY  108,A,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453518.5,148,1911,37,2453518.5,148,1441,0.1,42.13388889,-121.23416667,51,602
37,Lake,PARADISE  104,A,2005,5,USFS,Fremont-Winema National Forest,9,Miscellaneous,OR,2453507.5,137,1500,37,2453507.5,137,1400,0.1,42.31138889,-120.90277778,52,602
37,Lake,STUMP 106,A,2005,5,USFS,Fremont-Winema National Forest,7,Arson,OR,2453517.5,147,1655,37,2453517.5,147,1539,0.1,42.95083333,-120.83611111,53,602
33,Sheridan,CRYSTAL SPRINGS,A,2005,5,USFS,Bighorn National Forest,9,Miscellaneous,WY,2453467.5,97,1700,33,2453467.5,97,1615,0.1,44.81611111,-107.33111111,54,202
27,Grays Harbor,UPPER JIM,B,2005,5,USFS,Umatilla National Forest,1,Lightning,WA,2453541.5,171,1400,27,2453540.5,170,1430,0.3,46.22083333,-117.785,55,614
37,Lake,COTTONWOOD  128,A,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453547.5,177,1230,37,2453546.5,176,1800,0.1,42.38694444,-120.80861111,56,602
37,Lake,OBENCHAIN  125,B,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453546.5,176,1745,37,2453546.5,176,1300,2,42.51472222,-121.12,57,602
53,Lincoln,IOWA FLATS,B,2005,13,STATE OR PRIVATE,Kootenai National Forest,5,Debris Burning,MT,2453437.5,67,1400,53,2453437.5,67,1334,0.5,48.92194444,-115.0925,58,114
53,Lincoln,GATEWAY,B,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453435.5,65,1900,53,2453435.5,65,1510,9,48.99833333,-115.16555556,59,114
37,Lake,JUNIOR  122,A,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453545.5,175,2230,37,2453545.5,175,1845,0.1,42.92138889,-121.03083333,60,602
89,Sanders,HAINES POINT,B,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453538.5,168,1321,89,2453537.5,167,1234,5,47.66555556,-115.56916667,61,114
,,TROUT CREEK II,A,2005,5,USFS,Pike San Isabel National Forest,1,Lightning,CO,2453521.5,151,1218,,2453520.5,150,1100,0.2,38.91333333,-105.98361111,62,212
,,MT ELBERT,A,2005,5,USFS,Pike San Isabel National Forest,4,Campfire,CO,2453542.5,172,1506,,2453542.5,172,1241,0.1,39.10027778,-106.3675,63,212
49,Utah,RED HOLLOW # 1,A,2005,5,USFS,Uinta National Forest,1,Lightning,UT,2453549.5,179,1757,49,2453549.5,179,1654,0.1,40.08888889,-111.37833333,64,418
53,Lincoln,LLAMA,B,2005,13,STATE OR PRIVATE,Kootenai National Forest,5,Debris Burning,MT,2453487.5,117,1800,53,2453487.5,117,1232,2,48.89944444,-115.10694444,65,114
53,Lincoln,HWY 37,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,9,Miscellaneous,MT,2453484.5,114,1945,53,2453484.5,114,1930,0.1,48.90694444,-115.07666667,66,114
53,Lincoln,RACE TRACK 4,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,4,Campfire,MT,2453555.5,185,815,53,2453555.5,185,800,0.1,48.40777778,-115.55833333,67,114
53,Lincoln,RACE TRACK 5,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,4,Campfire,MT,2453556.5,186,745,53,2453556.5,186,715,0.1,48.40777778,-115.55777778,68,114
37,Lake,THOMAS CREEK  126,A,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453546.5,176,1900,37,2453546.5,176,1645,0.1,42.30277778,-120.54361111,69,602
37,Lake,DOG  129,B,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453547.5,177,2100,37,2453547.5,177,1540,0.5,42.13694444,-120.70166667,70,602
53,Lincoln,OLSEN HILL,C,2005,13,STATE OR PRIVATE,Kootenai National Forest,5,Debris Burning,MT,2453492.5,122,2200,53,2453492.5,122,2000,17,48.96666667,-115.20666667,71,114
53,Lincoln,SHOOTING RANGE,A,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453519.5,149,2100,53,2453519.5,149,2000,0.1,48.96444444,-115.18583333,72,114
53,Lincoln,WATER TANK,B,2005,13,STATE OR PRIVATE,Kootenai National Forest,9,Miscellaneous,MT,2453552.5,182,2300,53,2453552.5,182,2030,3,48.89444444,-115.16527778,73,114
53,Lincoln,BANKS,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,5,Debris Burning,MT,2453556.5,186,2115,53,2453556.5,186,1616,0.25,48.81694444,-115.11138889,74,114
53,Lincoln,AIRPORT RD,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,9,Miscellaneous,MT,2453554.5,184,1815,53,2453554.5,184,1745,0.1,48.9625,-115.08555556,75,114
5,Coconino,BENHAM,B,2005,5,USFS,Kaibab National Forest,4,Campfire,AZ,2453506.5,136,1949,5,2453506.5,136,1713,0.5,35.23638889,-112.21638889,76,307
,,LINTO,A,2005,5,USFS,Six Rivers National Forest,5,Debris Burning,CA,2453548.5,178,1130,,2453548.5,178,1007,0.1,41.03722222,-123.53305556,77,510
19,Johnson,HUNTER MESA,A,2005,5,USFS,Bighorn National Forest,9,Miscellaneous,WY,2453474.5,104,1300,19,2453474.5,104,1050,0.25,44.33555556,-106.95194444,78,202
61,Union,SMITH RIDGE 1,A,2005,5,USFS,Umatilla National Forest,1,Lightning,OR,2453540.5,170,1848,61,2453539.5,169,1412,0.1,45.55444444,-118.10194444,79,614
53,Lincoln,BEARING,A,2005,13,STATE OR PRIVATE,Kootenai National Forest,2,Equipment Use,MT,2453503.5,133,1420,53,2453503.5,133,1300,0.1,48.28222222,-115.51055556,80,114
53,Lincoln,PIPE FLATS 2,A,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453561.5,191,940,53,2453561.5,191,915,0.1,48.41666667,-115.54611111,81,114
53,Lincoln,OBSIDIAN,A,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453555.5,185,1351,53,2453554.5,184,2000,0.1,48.34888889,-115.49083333,82,114
53,Lincoln,RACETRACK #7,A,2005,5,USFS,Kootenai National Forest,4,Campfire,MT,2453560.5,190,1254,53,2453560.5,190,1225,0.1,48.40833333,-115.55833333,83,114
9,Graham,GILLESPIE,A,2005,5,USFS,Coronado National Forest,2,Equipment Use,AZ,2453508.5,138,1400,9,2453508.5,138,1145,0.1,32.56055556,-109.7725,84,305
53,Lincoln,HWY 2,B,2005,13,STATE OR PRIVATE,Kootenai National Forest,9,Miscellaneous,MT,,,,53,2453555.5,185,530,0.3,48.22805556,-115.48027778,85,114
5,Chaves,ANTELOPE,C,2005,5,USFS,Lincoln National Forest,1,Lightning,NM,2453559.5,189,1100,5,2453558.5,188,1731,45.6,32.46722222,-104.94166667,86,308
9,Graham,CUNNINGHAM,B,2005,5,USFS,Coronado National Forest,1,Lightning,AZ,2453547.5,177,1900,9,2453547.5,177,1230,0.5,32.68555556,-109.86916667,87,305
,,CANYON,A,2005,5,USFS,Angeles National Forest,9,Miscellaneous,CA,2453484.5,114,745,,2453484.5,114,710,0.1,34.17444444,-117.765,88,501
,,FOUNTAIN,B,2005,14,MISSING/NOT SPECIFIED,Angeles National Forest,8,Children,CA,2453554.5,184,1800,,2453554.5,184,1650,0.5,34.15388889,-117.84111111,89,501
23,Grant,DUNCANS RIDGE,A,2005,5,USFS,Umatilla National Forest,1,Lightning,OR,2453542.5,172,1944,23,2453542.5,172,1648,0.1,44.98861111,-118.93888889,90,614
,,ROBIN,A,2005,13,STATE OR PRIVATE,Eldorado National Forest,5,Debris Burning,CA,2453546.5,176,1332,,2453546.5,176,905,0.1,38.98388889,-120.8025,91,503
103,Pennington,VICTORIA,A,2005,5,USFS,Black Hills National Forest,4,Campfire,SD,2453372.5,2,1010,103,2453372.5,2,909,0.1,44.01277778,-103.3825,92,203
43,Sandoval,MULLETT,A,2005,5,USFS,Santa Fe National Forest,1,Lightning,NM,2453518.5,148,1215,43,2453517.5,147,1700,0.1,36.01666667,-106.71666667,93,310
37,Lake,SNAG  124,A,2005,5,USFS,Fremont-Winema National Forest,1,Lightning,OR,2453546.5,176,1545,37,2453546.5,176,950,0.1,42.62083333,-120.845,94,602
9,Graham,FRY MESA,A,2005,5,USFS,Coronado National Forest,7,Arson,AZ,2453565.5,195,1900,9,2453565.5,195,1810,0.1,32.75361111,-109.83138889,95,305
3,Alpine,HOT SPRINGS,A,2005,13,STATE OR PRIVATE,Humboldt-Toiyabe National Forest,5,Debris Burning,CA,2453499.5,129,1330,3,2453496.5,126,1145,0.1,38.70027778,-119.84055556,96,417
51,Mono,SHINGLE,A,2005,5,USFS,Humboldt-Toiyabe National Forest,7,Arson,CA,2453559.5,189,45,51,2453559.5,189,15,0.01,38.45361111,-119.45861111,97,417
39,Rio Arriba,CEDAR SPRINGS,A,2005,5,USFS,Carson National Forest,1,Lightning,NM,2453532.5,162,2000,39,2453532.5,162,1901,0.1,36.66944444,-107.25361111,98,302
39,Rio Arriba,BUZZARD,A,2005,5,USFS,Carson National Forest,1,Lightning,NM,2453543.5,173,2315,39,2453543.5,173,1820,0.25,36.87638889,-107.21916667,99,302
53,Lincoln,STRAWBERRY,A,2005,5,USFS,Kootenai National Forest,6,Railroad,MT,2453553.5,183,1435,53,2453553.5,183,1300,0.1,48.45833333,-115.66666667,100,114
